pn,id,title,category,answer_count,time,location
91,1726987127130025,台湾人那边有“语文”这个词吗，他们的国文是我们的语文吗？,[语文],1,2024.09.22,广东
91,1726800532137680,认为“汉字不灭中国必亡”的人他是怎么想的，汉字明明是二维文字，世界上最先进的文字？,[人文社科],1,2024.09.20,广东
91,1726677988132636,被人骂了怎么办,[家庭],2,2024.09.19,黑龙江
91,1726571108130829,很多地方电梯里的广告有“虚位以待”是什么意思？,[人文社科],1,2024.09.17,北京
91,1726478892130208,一个极duan爱国的人会热爱世界众生，爱世界上的所有人吗？,[宗教],2,2024.09.16,广东
92,1726457141139783,男女其中一人不相信爱情，两人的恋爱关系能持久吗,[爱情],6,2024.09.16,广东
92,1726457109139781,假如初恋留你一笔巨额遗产，你愿意接受吗,[家庭],3,2024.09.16,广东
92,1726457048139777,核武器的威力，与核弹的体积成正比吗,[军事国防],3,2024.09.16,广东
92,1726453996139690,人长生不老的几率是无限接近于0但是大于0吗？,[人文社科],1,2024.09.16,江苏
92,1726372457138781,“以酒代汁”的利与弊有哪些？,[美食烹饪],1,2024.09.15,江苏
92,1726240993137229,游戏里段位白银、黄金、铂金。怎样？,[客户端游戏],1,2024.09.13,四川
92,1726235732137132,如何灭了那个庞然大物,[人文社科],1,2024.09.13,江西
92,1726234234137113,作为小组长，负责安排分工，只有一个人不想做我安排的事情，怎么处理既不得罪人、又不让这个人混分？,[烦恼],1,2024.09.13,江苏
92,1726197649136332,导弹飞行速度很快，雷达有可能因此发现不了它吗,[军事国防],3,2024.09.13,广东
92,1726192047136060,郑州丹尼斯百货花园路店办vip卡部门电话？,[购物时尚],1,2024.09.13,河南
92,1726191937136055,已知1500.2.1是周四，则1500.3.1是周几？,[数学],2,2024.09.13,北京
92,1726032158133085,为何朋友给自己的帮助是有限的，而亲情则不一定,[家庭],1,2024.09.11,广东
92,1726027845133032,水和火两者哪个对人、对生命更温柔友善一点？,[烦恼],1,2024.09.11,广东
92,1726025608132997,外国人能理解“心”这个字吗？,[人文社科],1,2024.09.11,广东
92,1726025458132993,西方人能理解中国心理学吗？,[人文社科],1,2024.09.11,广东
93,1725953129131673,深入分析报年龄的学问?,[人文社科],3,2024.09.10,江苏
93,1725871721130131,自从外婆去世后，妈妈老是梦见外婆叫妈妈还钱！这是怎么回事？,[星座占卜],1,2024.09.09,广西
93,1725854273137349,儿子因患精神病而不能结婚，你有何感受,[家庭],1,2024.09.09,广东
93,1725761041138542,为什么1582年10月少了十天？难道是因为闰年闰多了吗？,[星座占卜],1,2024.09.08,北京
93,1725729456131513,初中军训累不累,[升学入学],1,2024.09.08,上海
93,1725723025137999,“永无止境”等于“永远”吗？,[人文社科],2,2024.09.07,广东
93,1725679377133311,为何文科大学毕业生的就业优势，相对弱于理科生,[升学入学],1,2024.09.07,广东
93,1725679340133289,为何地理属于文科,[升学入学],1,2024.09.07,广东
93,1725669263137594,如何统计出行中右侧单元格值小（大）于左侧单元格值的单元格数？,[编程开发],1,2024.09.07,甘肃
93,1725614123130621,屏蔽线中can_gnd代表屏蔽层吗为什么,[互联网],1,2024.09.06,安徽
93,1725600618133853,黑人中存在素質教養高的人嗎？,[时事政治],2,2024.09.06,广东
93,1725600028133580,我家今天进了个贼我把这贼抓住了该怎么处理,[家庭],2,2024.09.06,山西
93,1725520062139972,人类是宇宙中最邪恶的生物吗？,[生物],1,2024.09.05,广东
93,1725506973132280,硬膜外出血钻孔引流危险吗？对医生的技术要求高吗？,[妇产科],1,2024.09.05,重庆
93,1725420938138128,进入战斗状态时，军舰会实施灯火管制吗,[军事国防],2,2024.09.04,广东
94,1725415470137832,找一个异世重生小说！！！,[小说图书],1,2024.09.04,河南
94,1725364306136896,那些骂人的话是从哪里来的?,[家庭],1,2024.09.03,江苏
94,1725354154136664,日历上的“星期日”到底应该在最左边表示一周的第一天，还是应该在日历的最右边表示“星期七”？,[妇产科],3,2024.09.03,北京
94,1725332006135895,苏州东吴中西医结合医院有结石科吗,[医院],1,2024.09.03,江苏
94,1725327162135562,"药典2,2法双交叉实验数据处理用什么软件",[软件],1,2024.09.03,广东
94,1725248461134334,A欲赠其救命恩人钱但遭其子女的反对，A的子女给你一种什么样的感觉,[家庭],2,2024.09.02,广东
94,1725158351133412,中朝关系的历史经验有哪些？,[历史话题],1,2024.09.01,陕西
94,1725099531132974,如果中国夏令时延续至今，那么这个时间是不是就等于韩国和日本的时间？,[军事国防],1,2024.08.31,北京
94,1725098698132965,为啥某母亲说自己女儿（20多岁）在某事上还说成【孩子】？,[家庭],1,2024.08.31,四川
94,1724934156139869,宇宙内有多少个恒星？,[物理],1,2024.08.29,江苏
94,1724934007139865,有平行世界吗？,[人文社科],1,2024.08.29,江苏
94,1724914562139231,结婚真的需要冲动吗？,[烦恼],2,2024.08.29,陕西
94,1724835636137783,高处作业六不准？,[数学],3,2024.08.28,安徽
94,1724815411137135,你会应兄弟姐妹的要求，交还父亲的遗产吗,[家庭],3,2024.08.28,广东
94,1724815329137132,现役的潜艇潜行时，有哪些导航方式,[军事国防],1,2024.08.28,广东
95,1724780901136360,修仙的游戏,[客户端游戏],1,2024.08.28,广西
95,1724749377136039,为什么体质会下降？以前吃什么都不发胖，现在相反而且不易养成易瘦体质？,[健康知识],2,2024.08.27,贵州
95,1724671828133958,老公和女同事这样聊天,[烦恼],1,2024.08.26,河北
95,1724642755133128,当你得知子女在外地混得不好，你如何处理,[家庭],7,2024.08.26,广东
95,1724637608132911,我不明白，为什么现在的人都这样自私,[烦恼],3,2024.08.26,贵州
95,1724631318132652,黑神话悟空怎么登录,[历史话题],1,2024.08.26,江苏
95,1724583850132394,剃成了锅盖头怎么办？,[生活常识],1,2024.08.25,河南
95,1724556778132049,规则怪谈，恐怖找茬，文字玩出花，解谜档案这四巨头是22年开始流行的吗？,[花鸟鱼虫],1,2024.08.25,江苏
95,1724470204130958,人若长期做梦，这对健康有何影响,[健康知识],2,2024.08.24,广东
95,1724423886130205,为什么有人说弱肉强食面前天道什么都不是，为什么有人这么无知，他难道不知道弱肉强食就是天制定的规则吗,[烦恼],1,2024.08.23,广东
95,1724408273130040,75吨生物质颗粒锅炉超低排放改造工艺推荐,[手工艺品],2,2024.08.23,湖北
95,1724391399139538,西方人对中国人善良吗？,[宗教],1,2024.08.23,广东
95,1724374432138736,心里太累了,[烦恼],4,2024.08.23,新疆
95,1724310354137854,excel函数A列相同的值对应B列不同的值，在C列按A列的大小顺序排列,[编程开发],1,2024.08.22,四川
95,1724298156137472,坦克区分左舵与右舵吗,[军事国防],1,2024.08.22,广东
96,1724224816136226,日本的“25点到29点”是什么意思？,[人文社科],1,2024.08.21,北京
96,1724210279135688,为何现在的女孩相亲，首先看重男方的财富但其人品次之,[家庭],6,2024.08.21,广东
96,1724210230135686,茅台的酒精度数至少达多少,[美食烹饪],2,2024.08.21,广东
96,1724210198135684,现役的军舰，有哪些应对无人机的手段,[军事国防],1,2024.08.21,广东
96,1724149339134567,如果真有ai觉醒意识的那天，人类和ai能成为朋友吗，还有人唯一的生存途径是把意识移植到ai机器人上吗？,[时事政治],1,2024.08.20,广东
96,1724126306133718,中低温SCR脱硝工艺介绍,[手工艺品],2,2024.08.20,湖北
96,1724046939132168,英语是国际通用语言,[外语],2,2024.08.19,浙江
96,1724038150131941,穿甲燃烧弹这种子弹，其燃烧的原理是什么,[化学],1,2024.08.19,广东
96,1724028234131377,要求背圆周率100位，是多少,[数学],2,2024.08.19,贵州
96,1723973135130990,"数学题。在正四面体ABCD中，已知E,F分别是AB，CD上的点（不含端点），则下列说法不正确的是",[数学],1,2024.08.18,河南
96,1723970735130953,标题五个字,[人文社科],1,2024.08.18,安徽
96,1723969279130920,老师你好，癸卯癸亥丁酉壬寅，男孩顾姓，用神应该用火还是土呢,[起名],1,2024.08.18,广东
96,1723901901130395,中国需要马基雅维里主义，如何让中国马基雅维里主义化,[时事政治],2,2024.08.17,江西
96,1723865648139724,你觉得自己的思想传统吗,[节日风俗],4,2024.08.17,广东
96,1723862808139576,生代表农业，死代表军事，知代表情报局，能代表什么？,[军事国防],1,2024.08.17,广东
97,1723801855138727,我12岁男生，我现在穿着的内裤都是屎渍尿渍，我的内裤好臭，但我不会洗自己的内裤，妈妈又不在家，怎办,[家庭],8,2024.08.16,广东
97,1723782201137782,西方人会觉得中国物体的饱和度没有他们的物体饱和度高吗？,[物理],1,2024.08.16,广东
97,1723779139137724,为何某些人在社会中混得不好，其会怀缅读书的时光,[烦恼],2,2024.08.16,广东
97,1723717420136725,人们理解的“悲哀”一词真的是一回事吗？,[人文社科],2,2024.08.15,广东
97,1723693395135795,宇宙有佛性吗？,[宗教],1,2024.08.15,广东
97,1723687905135539,精神内守（收）的反义词是精神外溢吗 ？,[人文社科],2,2024.08.15,广西
97,1723680247135239,为什么礼拜天不叫礼拜七？,[妇产科],1,2024.08.15,北京
97,1723634417135020,为什么人对世界知道的越多，人对世界就越无趣,[烦恼],2,2024.08.14,广东
97,1723622535134763,肋骨骨折，帮我看看这肋骨骨折严重吗？大概需要多久才能恢复，需要什么注意，谢谢,[外科],2,2024.08.14,广东
97,1723618715134639,尾骨骨折两个月后可以抽雪茄，抽斗吗，,[外科],2,2024.08.14,江苏
97,1723614123134534,打排球痛多打打就好了吗,[球类运动],6,2024.08.14,上海
97,1723611950134496,深入分析这个家庭房间规则?,[家庭],1,2024.08.14,江苏
97,1723605997134387,历史上哪些国家的领土，曾跨亚非欧三洲,[历史话题],4,2024.08.14,广东
97,1723548621133742,07版CAD，有没有大神知道，箭头顶点如何捕捉到？,[软件],1,2024.08.13,江苏
97,1723458945132256,不想努力了,[烦恼],4,2024.08.12,山东
98,1723455799132208,而立之年，爱情和事业哪个更重要？,[爱情],3,2024.08.12,陕西
98,1723260302139981,人若长期处于含氧量低的环境，这对健康有何影响,[健康知识],2,2024.08.10,广东
98,1723260266139980,为何器官捐赠者的身份需要保密,[法律法规],2,2024.08.10,广东
98,1723222233139614,把女朋友变成女神,[烦恼],2,2024.08.10,安徽
98,1723087401137691,为何社会中的某些人敢直面猛兽，却不敢怒怼领导,[时事政治],4,2024.08.08,广东
98,1723041113137254,我该怎么办？,[烦恼],2,2024.08.07,安徽
98,1723039278137235,手机来自剪切板,[手机平板],1,2024.08.07,河北
98,1723023130137055,工作不好找，去摆摊可行吗？,[就业职场],8,2024.08.07,陕西
98,1723002508136469,A认为朋友是利益上相互利用的，你有何感受,[烦恼],3,2024.08.07,广东
98,1722937058135855,科普书籍《变化》读后感改怎么写？,[历史话题],1,2024.08.06,陕西
98,1722936759135844,为什么说引力使得物体具有惯性？,[物理],4,2024.08.06,陕西
98,1722918435135194,二战的战机，如何导航,[军事国防],2,2024.08.06,广东
98,1722842904133487,F₁=F₂cosα，对吗？,[数学],1,2024.08.05,吉林
98,1722833404133216,去缅甸被卖进了园区出不来报警有用吗？,[法律法规],1,2024.08.05,云南
98,1722826825133091,通常中医和西医哪个对人更善良一点？,[中医],2,2024.08.05,广东
99,1722765001132603,60/100   85/100    20/100    2.5/100   29/100,[数学],2,2024.08.04,河北
99,1722745341132219,除了狼，犬科生物都是独居生物吗,[生物],2,2024.08.04,广东
99,1722745238132214,收养与成为监护人，两者有何区别,[法律法规],2,2024.08.04,广东
99,1722671981131605,某男的对家人说自己是开车的，可是每次啥也不带就出去了，觉得去哪里了？,[家庭],3,2024.08.03,四川
99,1722504982138978,早上起来浮肿，是因为头天晚上水喝多了？还是熬夜了？,[健康知识],4,2024.08.01,陕西
99,1722493743138406,我想问集合A在全集中的补集为什么不考虑x＜－3的时候，只考虑x≥5的时候？,[数学],1,2024.08.01,云南
99,1722350406135913,保护自己的手机里面的内容,[手机平板],1,2024.07.30,安徽
99,1722332805135761,实验产生的废弃物的处理方式及流向怎样进行记录管理减少污染,[企业管理],4,2024.07.30,北京
99,1722308403134939,用充电器充电的手表，有两个充电触点，如果不小心铁丝碰到了两个充电端点会短路吗？铁丝碰到后还能用吗？,[家居装修],1,2024.07.30,福建
99,1722305459134783,平开窗系统怎么选窗锁比较好？,[家居装修],1,2024.07.30,广东
99,1722300742134650,分数的分子、分母同时加上或减去同一个数，分数的值不变，对吗？,[升学入学],2,2024.07.30,甘肃
99,1722249219134285,左眼皮一直跳是怎么了,[五官科],1,2024.07.29,海南
99,1722210338133251,一张长50cm，宽40cm的长方形纸板，在其四个角上分别剪去一个小正方形边长相等且为整厘米数后，,[数学],2,2024.07.29,辽宁
99,1722132105132441,初中三年哪个阶段最重要？,[升学入学],2,2024.07.28,安徽
99,1722069267131977,如何理解使用“梦回2015”作为微信昵称？,[软件],1,2024.07.27,江苏
100,1722065521131900,她说的暂时无法分辨真假怎么办？,[烦恼],2,2024.07.27,江苏
100,1722051080131636,直升机的飞行高度，极限是多少米,[物理],1,2024.07.27,广东
100,1721909524139568,如果用繁体字，人们会更善良吗？,[人文社科],2,2024.07.25,广东
100,1721889106139068,养生SPA的价格为什么差异较大？是比按摩还贵吗？,[健康知识],3,2024.07.25,四川
100,1721872318138434,微生物菌落值，在重复性条件下两次独立测试结果的绝对差值，两次独立测试 是指两个人的检测吗,[生物],1,2024.07.25,宁夏
100,1721836866138181,向换一个显卡，有些新出的游戏不能玩了,[客户端游戏],1,2024.07.25,黑龙江
100,1721831424138096,你们见过外星飞船吗？,[烦恼],4,2024.07.24,贵州
100,1721813347137878,怎么用多种方法(包括函数有界性法、反函数法和求导法)求下面函数的值域？,[编程开发],1,2024.07.24,吉林
100,1721812854137858,怎么求函数f(x)=log₃x·lgx的值域？,[数学],1,2024.07.24,吉林
100,1721806296137638,鸡蛋蛋黄磷胎质检测按什么国标最好,[美食烹饪],1,2024.07.24,广东
100,1721796860137403,假如你经常梦见未能见最后一面的亲人，你有何感受,[星座占卜],1,2024.07.24,广东
100,1721778857136829,中考被三高（公办）录取了，但没去上，去二高（公办）上了，但没有被二高录取，有学籍吗,[升学入学],1,2024.07.24,天津
100,1721750855136773,一个圆形半径2.2cm，问它的周长多少cm？,[数学],1,2024.07.24,贵州
100,1721734507136591,求一个三位数,[数学],4,2024.07.23,广东
100,1721722079136281,我没有学过一天中专课程，却能获得中专学历，甚至能继续报考大专的原因有哪些？,[升学入学],1,2024.07.23,江苏
